Customer_ID,Age,Monthly_Income,Credit_Score,City,Gender,Contract_Type,Satisfaction_Level,Tenure_Months,Monthly_Usage_GB,Avg_Session_Minutes,Support_Calls,Application_Date,Economic_Index,Promo_Code,Churned
118245,34,8926.82,,Alexandria,Male,Month-to-month,High,20.0,34.83,62.6,1.0,Feb 07 2025,101.62,,0
136203,44,10284.42,552.3,Cairo,Male,Month-to-month,,12.0,109.87,36.93,4.0,Mar 27 2024,106.94,,0
136565,62,7504.65,797.6,Cairo,Female,Month-to-month,High,14.0,66.76,48.63,0.0,2026-06-27,107.18,,0
149990,32,44556.31,638.0,Mansoura,Male,Two year,High,62.0,51.94,,4.0,10/31/2024,101.79,,0
108152,37,27154.86,634.0,Giza,Female,Month-to-month,Medium,35.0,106.85,53.58,4.0,2025-06-11,106.4,,0
118437,36,8837.1,652.5,Mansoura,Male,One year,Low,1.0,145.08,52.85,1.0,06/24/2025,105.75,,0
114845,36,12833.04,561.0,Mansoura,Male,Two year,Medium,36.0,76.93,32.94,1.0,04/30/2024,106.06,,0
130591,36,6811.52,714.0,Mansoura,Male,Month-to-month,Low,44.0,31.64,44.77,2.0,,104.89,,0
137986,66,4166.78,708.4,Mansoura,Male,Month-to-month,High,26.0,10.23,44.23,8.0,07/16/2025,105.98,,0
124783,28,14796.59,,Cairo,Female,Month-to-month,Medium,57.0,81.25,43.6,2.0,2025-04-20,107.01,,0
147350,33,16798.04,722.1,Giza,Female,One year,Low,22.0,68.03,55.83,2.0,2025-02-26,102.74,,0
157997,35,18337.78,733.8,Aswan,Male,One year,High,28.0,24.14,68.05,1.0,Oct 03 2025,106.25,,0
113885,41,10262.14,598.9,Mansoura,Male,Month-to-month,High,30.0,71.27,74.67,2.0,May 04 2024,,,0
108147,39,47843.27,619.0,Giza,Female,One year, medium ,3.0,19.86,42.02,2.0,2026-06-04,105.44,,0
131185,23,7356.69,637.3,Alexandria,Female,Two year,Medium,47.0,26.35,28.6,3.0,Mar 07 2024,103.26,,0
105169,51,6035.83,597.2,Giza,Male,One year,Medium,30.0,22.0,35.32,2.0,2025-09-14,105.94,,0
107179, 46 ,9519.75,654.8,Giza,Male,Two year,Medium,24.0,70.45,53.94,3.0,08/14/2024,104.02,,0
130410,45,11095.96,699.7,Alexandria,Female,Month-to-month,High,12.0,37.09,48.28,2.0,2024-07-03,104.98,,0
104185,39,10293.62,633.7,Giza,Female,Month-to-month,High,72.0,31.34,6.28,0.0,2024-11-01,102.59,P20,0
120135,54,23989.14,804.4,Cairo,Male,One year,Medium,47.0,24.61,31.66,1.0,2025-05-21,106.65,,0
149528,56,16713.16,587.3,Aswan,Female,One year,Low,20.0,36.81,27.64,2.0,,104.13,,0
129009,45,35394.54,626.0,Alexandria,Male,One year,Medium,33.0,26.21,29.35,3.0,2025-06-18,107.99,,0
112494,42,8175.79,609.8,Alexandria,Male,Month-to-month,High,28.0,80.38,54.39,3.0,2025-01-15,103.61,,0
110722,53,11057.33,679.8,Giza,Female,One year,Low,35.0,42.5,55.88,1.0,06/01/2026,104.34,P20,0
134450,36,17338.84,730.9,Cairo,Female,Two year,High,29.0,10.46,61.61,1.0,2025-04-01,105.53,,0
120347,35,9027.26,669.0,Alexandria,Male ,Month-to-month,High,18.0,34.49,37.81,1.0,2025-07-04,107.56,P10,0
147759,,41867.74,498.1,Cairo,Female,Month-to-month,Low,19.0,242.82,30.64,0.0,2025-11-16,104.04,,1
143197,41,21414.25,607.5,Giza,Male,Month-to-month,Low,11.0,91.94,42.52,3.0,2025-10-01,105.34,P10,0
158456,39,33877.59,723.4,Cairo,Female,One year,Low,,44.46,66.96,1.0,Mar 15 2026,103.36,,0
137239,33,,711.5,Cairo,Female,One year,Low,28.0,56.85,55.1,4.0,02/11/2026,102.8,,0
130116, 35 ,16368.35,596.2,Giza,Female,One year,Low,19.0,21.69,58.33,1.0,2025-09-23,106.68,,0
119520,34,22744.22,620.4,Cairo,Female,One year,Low,34.0,17.11,19.54,,2025-07-20,107.03,VIP,0
118861,38,16912.84,677.6,Alexandria,Female,Month-to-month,Medium,46.0,47.33,60.1,3.0,2024-03-25,107.15,,0
135890,56,11222.53,581.5,Alexandria,Female,One year,Medium,22.0,38.59,57.89,1.0,11/10/2025,104.79,,0
122567,49,3859.93,571.3,Aswan,Male,Month-to-month,Low,29.0,58.47,33.79,2.0,2024-11-21,101.75,,0
135075,,15573.02,543.5,Cairo,FEMALE,Two year,Medium,32.0,82.59,66.19,4.0,2026-05-06,,,0
133910,44,5619.15,577.7,Cairo ,Male,Month-to-month,High,43.0,74.44,52.99,2.0,06/08/2026,106.83,,0
109253,47,25581.17,605.2,Aswan,Male,Two year,High,23.0,78.34,43.86,4.0,Feb 09 2024,104.13,,0
138239,48,3550.11,617.1,Alexandria,Female,One year,High,32.0,141.02,54.42,2.0,2025-11-24,104.45,,0
156600,50,7079.79,651.2,,Male,One year,Low,3.0,78.03,64.13,4.0,,103.31,,0
147994,28,5468.01,753.3,Cairo,Male,Month-to-month,Medium,23.0,41.45,44.11,6.0,2026-06-23,106.9,,0
133145,40,11682.05,475.9,Cairo,Male,Two year,Low,17.0,34.93,29.02,2.0,2025-11-23,104.28,,0
122748,38,25121.07,674.3,Giza,Female,Two year,High,32.0,19.97,58.61,,2026-06-14,106.27,,0
127777,30,7166.98,583.0,Cairo,Female,Two year,Low,72.0,24.17,47.48,1.0,10/13/2024,102.26,,0
126891,26,10949.1,478.9,Alexandria,Male ,Month-to-month,Low,35.0,148.11,51.2,1.0,02/18/2025,104.18,,1
111936,18,28710.1,600.1,Cairo,Male,Month-to-month,High,12.0,62.83,41.41,2.0,Jul 04 2024,104.18,,0
144610,34,10733.02,617.8,Alexandria,Female,Month-to-month,Medium,12.0,51.4,51.76,2.0,2024-03-17,107.74,,0
133674,37,19233.54,527.1,Giza,Male,Month-to-month,Medium,33.0,,66.77,0.0,2024-12-25,101.44,,0
130680,37,3122.55,634.3,Cairo,Female,Month-to-month,Medium,46.0,40.78,54.85,4.0,2024-10-20,101.74,,1
157381,42,19356.69,453.3,Aswan,Male,One year,Low,39.0,21.3,38.24,2.0,Mar 16 2025,105.15,,0
130376,28,20832.82,714.8,Mansoura,Female,Month-to-month,Medium,26.0,60.79,36.7,1.0,2026-02-22,102.43,,0
129540,25,8907.66,601.5,Aswan,Male,Month-to-month,Medium,48.0,20.89,49.08,2.0,2025-12-24,103.2,,0
147863,47,10295.42,729.4,ASWAN,Male,Month-to-month,Medium,32.0,14.66,40.13,4.0,2024-06-26,105.15,,0
108433,31,23632.84,619.2,Mansoura,Female,Month-to-month,High,50.0,22.73,55.35,5.0,2026-03-06,103.3,,0
139913,27,7723.7,624.7,Cairo,Female,Month-to-month,Medium,35.0,43.91,80.39,1.0,2026-04-10,103.6,,0
100356,42,10576.1,814.5,Cairo,Female,Two year, medium ,17.0,,57.05,2.0,2026-03-02,103.66,P10,0
114107,56,11175.41,643.6,Alexandria,Female,Month-to-month,Medium,35.0,42.36,50.28,1.0,2024-03-07,104.54,,0
130620,50,32641.79,529.5,Alexandria,Male,Month-to-month,Medium,23.0,30.91,58.77,1.0,03/18/2024,105.43,P20,0
150364,39,33257.98,674.8,Aswan,Male,Month-to-month,High,44.0,29.06,37.33,1.0,01/19/2026,103.08,,1
139503,56,4840.39,,Alexandria,Male,Month-to-month,Medium,40.0,99.17,47.1,1.0,2024-08-05,,,0
153002,35,10712.57,591.3,CAIRO,Male,One year,High,21.0,131.66,32.36,0.0,2025-10-21,105.26,,0
151858,37,13167.64,658.3,Cairo,Female,Month-to-month,High,18.0,9.35,64.95,2.0,2025-09-21,106.68,,0
129923,35,15832.23,673.5,Cairo,Female,Month-to-month,High,44.0,67.78,50.48,2.0,2025-04-02,104.94,,0
149658,,11583.73,648.2,Mansoura,Female,Month-to-month,Medium,,67.09,22.07,2.0,2026-06-14,105.79,,0
125803,39,10458.54,576.0,Cairo,Male,MONTH-TO-MONTH,Medium,16.0,84.06,48.43,0.0,2025-07-02,106.79,,0
137400,29,21633.52,679.3,Aswan,Male,Two year,High,45.0,73.17,54.94,2.0,2025-07-24,106.32,,0
104863,47,16717.25,,Alexandria,Female,ONE YEAR,Medium,31.0,9.35,48.56,4.0,2025-07-06,107.58,,1
158399,25,14163.15,587.6, cairo,Female,Month-to-month,Medium,33.0,93.75,34.16,2.0,Jan 12 2024,102.64,,1
122085,49,26239.5,699.7,Cairo,Female,Month-to-month,Low,32.0,31.28,62.46,3.0,Sep 18 2024,103.37,,0
107012,,6791.94,696.6,Cairo,Female,Two year,High,4.0,35.51,38.94,6.0,2024-07-30,105.82,,0
149998,44,19691.45,659.3,Cairo,Female,,Low,5.0,150.16,63.87,4.0,05/29/2024,106.3,,0
130323,unknown,9394.4,578.2,Alexandria ,Male,Two year,Medium,19.0,12.15,54.41,0.0,08/30/2025,105.6,,0
148740,46,15839.26,646.7,Mansoura,Male,Month-to-month,High,17.0,22.01,47.49,1.0,May 19 2024,106.17,,0
158702,69,8611.64,565.1,Cairo,Female,Month-to-month,Medium,12.0,12.52,52.33,1.0,2025-08-09,,,0
121207,50,7660.7,581.9,Aswan,Female,One year,Medium,59.0,54.0,27.43,3.0,10/25/2024,100.21,,0
159466,41,,702.1,Aswan,Male,Month-to-month, medium ,46.0,141.98,49.82,2.0,Jan 28 2025,102.6,,0
139040,23,4915.69,647.8,Alexandria,Male,Month-to-month,Low,49.0,39.51,55.31,1.0,2026-02-26,102.31,,0
108396,34,8863.38,752.0,Cairo,Female,Month-to-month,Medium,15.0,40.22,40.17,2.0,03/08/2024,106.39,,0
110357,18,5173.1,610.5,Cairo,Male,Month-to-month,Medium,15.0,98.52,52.87,6.0,02/26/2024,105.2,,0
128609,47,5261.42,693.9,Giza,Female,One year,High,18.0,39.91,42.64,2.0,2026-07-22,108.57,,0
157027,53,15195.63,669.5,Cairo,Female,Month-to-month,High,37.0,52.99,54.35,2.0,2025-06-02,106.56,,0
108980,32,15684.3,763.0,Alexandria,Female,One year,Low,31.0,140.22,45.77,0.0,06/06/2026,105.66,,0
146340,44,10335.12,536.9,Cairo,Female,Month-to-month,Low,66.0,70.62,48.33,5.0,Jan 21 2024,105.61,P20,0
129004,71,8719.41,620.5,Giza,Male,One year,Medium,14.0,53.31,42.72,3.0,2026-06-19,107.25,,0
121975,39,15581.98,646.7,Giza,Male,One year,High,66.0,144.94,24.74,0.0,04/03/2025,105.93,,0
143326,46,26753.28,620.3,Mansoura,Female,Two year,Low,63.0,101.68,58.73,4.0,2026-01-04,102.55,,0
138538,28,16669.19,570.0,Giza,Male,Month-to-month,Medium,8.0,12.05,60.05,1.0,2024-03-17,106.85,,0
129200,32,19532.81,626.0,Alexandria,Female,One year,Low,18.0,43.09,49.72,0.0,2024-09-27,103.79,VIP,0
117443,39,18985.85,608.3,Cairo,Male,One year,Medium,18.0,107.47,58.57,1.0,2024-11-22,101.52,,0
110837,150,10672.56,701.8,Cairo,Female,Month-to-month,Medium,22.0,47.88,48.83,0.0,11/03/2025,105.71,,0
138980,36,4663.82,630.0,Aswan,Male,Two year,Low,10.0,45.51,30.61,1.0,2025-09-30,,,1
140663,53,13569.84,753.0,Alexandria,Female,Month-to-month,High,10.0,17.72,39.96,4.0,2024-04-18,105.34,,0
127367,18,,553.0,Mansoura,Male,Month-to-month,Low,37.0,36.41,81.44,0.0,06/12/2026,107.18,,0
109091,25,10201.57,509.8,Aswan,Female,Month-to-month,Low,16.0,26.39,45.37,1.0,2024-03-04,104.7,,0
122315,22,9441.84,645.5,Mansoura,Female,One year,Medium,4.0,17.82,39.95,3.0,2025-08-06,108.03,P10,0
142581,30,11629.76,755.4,,Male,Two year,High,23.0,45.8,46.93,2.0,Dec 28 2025,102.54,,0
135501,30,10298.94,719.2,Giza,Female,Two year,Low,37.0,41.91,37.84,4.0,2024-06-15,104.81,,0
121740,45,26620.47,589.0,Alexandria,Female,Month-to-month,High,26.0,43.77,64.01,3.0,2024-08-06,105.2,P10,0
130235,43,5727.9,685.1,Cairo,Female,Month-to-month,,,50.03,40.41,1.0,2025-07-17,106.8,,0
140024,34,6670.6,557.1,Giza,Male,Two year,High,19.0,46.75,46.63,3.0,2024-06-28,104.62,,0
107899,36,13058.88,685.3,Cairo,Male,Month-to-month,Medium,67.0,64.99,48.05,2.0,2024-03-18,103.33,P10,0
153239,36,5393.53,746.1,Giza,Male,Month-to-month,High,10.0,47.3,34.83,4.0,2024-12-20,102.06,,0
143338,60,15916.92,598.4, cairo,Male,One year,High,28.0,43.4,43.43,0.0,2024-10-02,102.1,,0
127680,58,54239.9,537.6,Alexandria,Male,Month-to-month,Low,42.0,68.38,57.05,2.0,2025-07-14,107.43,VIP,0
106127,48,10521.45,,Aswan,Female,,Low,5.0,46.54,72.75,4.0,2025-05-07,106.04,,0
108460,44,,563.1,Alexandria,Male,One year,High,19.0,48.39,48.45,3.0,2024-03-08,104.34,,0
131532,31,11164.25,604.3,Alexandria,Female,Month-to-month,High,61.0,2.97,56.76,4.0,2025-10-29,105.06,,0
138946,32,22049.27,737.2,Giza,Male,Month-to-month,Medium,4.0,81.59,30.69,3.0,2025-05-29,107.88,,1
125860,42,3578.4,752.9,Mansoura,Female,Two year,High,15.0,69.48,34.97,2.0,2025-01-10,101.56,P20,0
150828,24,13694.16,626.6,Cairo,Male,Two year,Medium,49.0,99.62,27.88,0.0,not_available,107.06,,0
158761,65,6272.45,561.7,Cairo,Female,One year,High,22.0,35.84,60.69,3.0,2026-06-07,104.12,,0
114446,30,16664.79,628.5,Cairo,Male,Two year,High,39.0,5.7,48.76,2.0,Oct 21 2025,104.94,,0
104721,18,5518.89,778.4,Aswan,Male,Month-to-month,High,25.0,19.1,52.91,1.0,2026-01-19,102.6,,0
147418,33,20232.29,674.2,Mansoura,Female,Month-to-month,High,10.0,,56.36,3.0,08/04/2025,106.49,,0
129930,18,10648.89,670.7,Giza,Male,One year,High,10.0,74.22,43.59,4.0,08/22/2025,105.99,,0
112014,18,20756.93,629.8,Alexandria,Male,Month-to-month,,65.0,26.11,64.69,0.0,,103.85,,1
105787,45,3799.75,732.2,Mansoura,Male,Month-to-month,High,3.0,49.72,41.86,6.0,Jul 26 2026,107.56,VIP,1
131873,40,24163.72,613.8,Mansoura,Male,One year,Medium,17.0,59.17,52.14,1.0,2025-03-19,104.27,,0
116643,40,16660.58,688.5,Cairo,Male,Month-to-month,Medium,13.0,73.5,44.35,3.0,Jan 09 2024,103.3,,0
131688,33,4407.13,729.7,Giza,Male,ONE YEAR,Medium,51.0,60.7,22.29,0.0,2026-07-24,107.42,,0
136495,31,2874.19,640.4,Giza,Male,Two year,Medium,22.0,36.72,42.23,0.0,10/19/2024,103.37,,0
124518,59,16954.82,671.2,Alexandria,Male,One year,High,14.0,46.12,55.46,2.0,2025-06-09,107.11,,0
118900,25,5332.38,729.1,Aswan,Male,Month-to-month,Medium,57.0,71.56,57.65,1.0,2024-06-16,106.18,,0
107205,33,5195.67,618.5,Giza,Female,One year,Low,34.0,34.17,52.23,1.0,06/10/2024,104.2,,0
133108,18,15103.55,734.3,Cairo ,Female,Month-to-month,Low,23.0,42.61,59.64,4.0,12/06/2025,,,0
141489,34,108209.97044878121,704.4,Cairo,Female,Two year,Low,10.0,96.4,62.27,2.0,2025-09-05,,,0
147928,32,6770.22,615.7,Giza,Male,One year,Low,45.0,40.53,34.26,6.0,May 09 2025,106.71,P20,0
102817,,16348.94,684.6,,Male,ONE YEAR,Medium,7.0,49.86,43.73,1.0,2025-07-30,107.62,,0
119917,46,7302.52,580.3,Giza,Male,Month-to-month,Medium,72.0,23.06,44.26,0.0,2025-12-29,102.53,,0
147754,30,19681.01,677.0,Mansoura,Male,Two year,High,11.0,32.49,48.4,3.0,Apr 15 2025,106.69,,0
129032,25,,,Cairo,Male,Month-to-month,Medium,15.0,44.82,27.45,0.0,2026-01-29,102.33,,0
120942,66,16714.76,832.5,Cairo,Male,Two year,Medium,52.0,112.88,58.24,6.0,2026-05-14,103.96,,0
154130,52,4859.37,630.0,Cairo,Female,Month-to-month,Medium,12.0,30.95,59.42,4.0,2026-06-28,106.59,,1
126126,47,6711.84,703.3,Cairo,Female,One year,High,7.0,16.46,50.14,1.0,2024-01-07,104.83,,0
120024,33,9002.62,774.0,Alexandria,Male,Month-to-month,Low,16.0,25.36,58.31,3.0,2026-05-14,105.03,,0
152716,24,6263.43,668.3,Cairo,Female,Month-to-month,Medium,40.0,11.93,32.47,0.0,01/03/2026,103.59,,0
114237,28,11174.9,566.3,,Male,Two year,Medium,17.0,39.75,51.4,2.0,2024-05-29,107.24,,0
132396,49,3009.59,577.5,Giza,Female,Two year,High,42.0,29.51,54.8,3.0,,102.04,,0
106910,67,6503.9,,Giza,Male,One year,Low,51.0,17.64,39.27,2.0,2026-06-18,106.85,,0
117266,53,29649.58,644.2,Cairo,Female,Two year,Medium,28.0,50.1,58.22,2.0,May 21 2024,105.45,,0
147093,35,36035.21,,Mansoura,Female,Month-to-month,Medium,56.0,66.49,35.72,1.0,06/30/2024,103.96,,0
127928,39,8717.04,588.5,Mansoura,Male,Two year,High,72.0,38.46,55.77,5.0,2024-12-01,101.84,VIP,0
152207,33,14696.14,632.5,Giza,Male,Month-to-month,Medium,56.0,36.32,43.67,2.0,04/12/2025,103.39,,0
120245,51,16456.09,679.6,,Female,Month-to-month,Medium,72.0,62.81,36.15,1.0,2024-12-19,101.99,VIP,0
122765,29,6414.13,678.6,,Male,Month-to-month,Medium,21.0,60.74,35.11,0.0,Aug 15 2024,101.82,,0
148993,44,74364.93,817.2,Cairo,Female,One year,Low,35.0,36.4,15.98,3.0,2025-06-08,107.17,,0
157194,22,6428.89,594.6,Giza,Female,One year,High,8.0,20.99,72.47,4.0,04/10/2024,106.14,,1
147926,41,20032.45,635.2,Mansoura,Female,Month-to-month,High,27.0,61.81,36.44,2.0,Aug 12 2025,107.38,,0
136201, 28 ,26873.72,675.1,Alexandria,Male,Month-to-month,Low,18.0,34.55,54.94,2.0,2025-05-31,107.68,,0
130380,18,14472.35,659.6,Alexandria,Male,Month-to-month,Low,13.0,54.49,76.19,2.0,2024-06-17,104.86,,0
109155,45,22249.17,738.6,Cairo,Female,Month-to-month,High,15.0,129.43,64.54,3.0,2025-03-15,105.47,,0
107980,45,20712.54,850.0,CAIRO,Female,One year,Medium,43.0,62.43,31.04,2.0,2025-09-28,105.83,,0
110926,47,13657.5,673.3,Aswan,,Month-to-month,Medium,15.0,42.07,53.54,2.0,2025-03-17,103.55,,0
109728,54,5684.13,694.8,Cairo,Male,One year,Medium,48.0,54.31,55.53,1.0,2024-06-08,105.57,,0
135189,51,5132.54,489.0,Cairo,Male,Two year,Low,25.0,46.71,57.16,1.0,2025-12-31,102.37,,0
131904,18,4621.27,655.4,Cairo,Male,Month-to-month,Medium,27.0,33.55,76.48,2.0,Aug 25 2025,106.18,,0
125392,25,11212.81,637.3,Aswan,Female,Two year,Medium,17.0,18.42,45.34,1.0,04/04/2024,105.7,,0
109348,39,5347.19,667.9,Cairo,Female,One year,High,23.0,26.38,46.44,2.0,2024-02-15,104.08,,0
130279,42,3978.58,787.9,Giza,Male,Two year,Medium,32.0,34.08,41.88,2.0,2024-09-16,101.66,,0
144491,53,8979.69,704.8,Cairo,Female,Month-to-month, high ,4.0,78.93,22.22,3.0,01/18/2025,102.09,,0
144883,54,7621.72,642.4, alexandria,Female,One year,Medium,36.0,28.82,,3.0,Apr 02 2025,105.72,P10,0
125182,41,11507.88,758.7,Cairo,Male,Month-to-month,Low,51.0,44.43,38.03,1.0,03/01/2026,,,1
107172,38,10905.72,623.6,Alexandria,Female,Month-to-month,High,42.0,45.96,69.61,3.0,2026-03-20,103.02,VIP,0
100576,22,13657.42,605.2,Aswan,Male,Two year,Medium,6.0,16.76,60.25,3.0,2026-01-24,103.55,,0
107349,45,2500.0,736.4,Cairo,Male,Month-to-month,Low,21.0,21.86,,1.0,01/09/2026,101.32,,0
120574,34,13981.22,655.9,Cairo,Female,Month-to-month,Medium,32.0,50.57,32.31,1.0,06/11/2026,105.68,,0
129365,18,16501.71,613.2,Cairo,Female, Month-to-month ,High,32.0,48.31,46.53,0.0,09/24/2025,106.91,,0
141339, 29 ,18610.61,590.7,Cairo,Female,Month-to-month,Low,27.0,101.48,60.49,3.0,2024-07-16,104.65,,0
134146,46,6752.13,623.0,Cairo,Female,Month-to-month,High,47.0,105.51,15.78,0.0,2025-12-10,104.13,,0
141694,18,,587.8,Cairo,Male,Month-to-month,High,6.0,93.79,48.14,1.0,2025-05-05,105.25,,0
147750,50,7480.55,705.1,Aswan,Male,Two year,Medium,14.0,77.49,30.6,4.0,12/18/2024,100.73,,0
145951,37,9528.83,738.8,Cairo,Male,Month-to-month,Low,12.0,31.34,72.66,5.0,2026-04-30,104.45,,0
115896,25,24895.69,728.1,Cairo,Male, One year ,High,8.0,18.17,46.21,1.0,2025-10-24,105.59,,0
106907,27,14657.08,759.3,Alexandria,Female,One year,High,36.0,35.25,35.34,2.0,01/29/2025,103.87,,0
153602,51,30728.36,837.2,Cairo,Female,Month-to-month,Medium,20.0,56.52,65.2,2.0,2024-07-21,104.4,,0
158000,31,,734.2, alexandria,Male,One year,Medium,30.0,42.75,37.54,1.0,Aug 20 2025,105.5,,0
124380,49,,,Alexandria,,Two year,Low,30.0,23.9,35.19,2.0,01/06/2026,103.15,,0
109708,37,15070.54,589.5,Cairo,Male,Month-to-month,Medium,10.0,58.85,41.72,1.0,Apr 19 2026,105.3,,0
157809,48,5259.41,691.9,Cairo,Male,Month-to-month,,22.0,40.03,63.67,3.0,Feb 12 2024,104.98,,0
118901,74,14919.95,708.4,Mansoura,Male,One year,Low,60.0,93.88,48.41,3.0,06/14/2025,107.24,,0
136545,18,10217.61,705.4,Alexandria,Male,Month-to-month,Low,23.0,60.99,43.58,0.0,2024-05-19,,,1
110089,18,17096.07,729.2,Cairo,Female,Month-to-month,Medium,34.0,4.53,75.29,3.0,04/23/2026,104.4,,0
135602,30,16970.7,624.4,Cairo,Male,One year,High,10.0,76.0,52.38,1.0,2025-04-05,106.77,,0
118004,32,13490.35,682.1,Cairo,Male,One year,Low,15.0,57.66,55.12,2.0,Feb 24 2025,103.25,,0
142311,29,35641.16,647.0,Cairo, male,One year,Medium,48.0,27.67,45.79,7.0,04/25/2026,,,0
129541,28,17399.89,520.5,Cairo,Male,Month-to-month,Medium,33.0,170.26,33.74,4.0,03/11/2024,105.8,P20,0
104210,35,33011.1,809.3,Cairo,Male ,Two year,High,11.0,54.61,32.69,0.0,2025-07-23,108.41,P10,0
114844,67,5479.11,720.6,Giza,Male,Month-to-month,High,27.0,30.44,39.15,2.0,08/19/2025,105.99,,0
120860,45,9889.08,661.1,Cairo,Female,One year,Low,21.0,27.26,34.0,4.0,May 30 2025,106.16,,0
158772,23,19493.1,667.1,Cairo,Female,Two year,Low,63.0,50.15,44.18,1.0,2025-03-09,104.8,P10,0
148557,40,15348.15,645.6,Alexandria,Male,One year,Medium,15.0,17.75,54.98,3.0,11/26/2024,101.71,,0
132157,51,,726.1,Alexandria,Female,Month-to-month,,7.0,34.71,33.57,2.0,2026-06-28,107.08,,0
148028,39,9925.43,607.7,Aswan,MALE,One year,Medium,8.0,55.07,44.2,4.0,2026-06-16,105.72,,0
121186,44,17856.71,721.3,Cairo,Male,One year,Low,41.0,47.27,63.66,2.0,05/02/2025,106.05,,0
156145,42,5479.57,602.6,Giza,Female,Month-to-month,Low,28.0,33.25,68.68,3.0,07/07/2025,106.35,,0
157843,37,4375.84,578.3,Giza,Female,Month-to-month,Medium,11.0,71.69,48.22,3.0,06/27/2025,106.59,P20,0
112710,31,12188.52,742.8,Cairo,Female,One year,High,20.0,53.82,61.88,0.0,09/19/2025,106.2,,0
152409,32,29150.35,679.7,Cairo,Male,Month-to-month,Low,20.0,94.62,49.89,2.0,2025-06-10,106.56,,0
100100,28,33859.18,528.1,Cairo,Male,Month-to-month,Medium,33.0,20.52,59.06,2.0,02/05/2024,105.13,,0
107860,51,21600.54,654.7,Cairo,Male,One year,Medium,49.0,59.87,51.78,0.0,07/28/2024,103.63,,0
142196,38,14875.82,629.7,Cairo,Male,Month-to-month,High,12.0,33.37,48.35,0.0,2026-03-09,102.17,P10,0
150859,45,13941.79,692.5,Giza,Male,Month-to-month,Medium,52.0,78.64,45.93,2.0,Jun 13 2024,105.21,,0
134768,37,13707.76,529.0,Cairo,Female,Month-to-month,Medium,29.0,7.87,73.74,3.0,09/24/2024,102.13,,0
128087,37,23969.0,550.4,Giza,Male,Month-to-month,High,27.0,25.58,59.45,5.0,06/03/2025,107.78,,0
153804,58,13133.17,742.6,Cairo,Male,Month-to-month,Low,6.0,9.82,48.38,4.0,Jan 18 2026,101.82,,0
136195,,2562.39,630.0,Giza,Female,Month-to-month,MEDIUM,26.0,98.33,48.37,2.0,2025-09-08,105.75,,0
122112,25,8978.98,720.0,Cairo,Male,Month-to-month,Low,15.0,55.28,64.77,2.0,09/15/2024,102.14,,1
137643, 47 ,4166.73,615.9,Alexandria,Male,Two year,Low,44.0,24.07,37.14,3.0,2026-05-25,105.73,,0
131125,45,27114.88,610.4,Giza,Male,Month-to-month,Medium,26.0,,65.47,2.0,2026-01-27,101.87,,0
154905,48,21920.65,583.4,Cairo,Male,One year,MEDIUM,10.0,17.84,50.85,0.0,2024-06-10,105.85,,0
140657,41,8714.69,682.8,Aswan,Female,Two year,Medium,12.0,89.5,39.07,3.0,2025-04-10,104.1,,0
103904,36,6081.81,623.4,Cairo,Female,Two year,Medium,65.0,43.84,52.05,3.0,2024-06-17,104.59,P20,0
127070,44,23448.4,614.4,Cairo,Female,One year,Medium,23.0,22.28,53.93,0.0,2026-06-17,106.43,,0
156585,38,8853.07,643.3,Giza,Male,One year,Medium,9.0,64.07,61.47,5.0,2024-09-17,101.56,,0
103033,24,18242.17,715.9,Giza,Male,Month-to-month,High,7.0,165.3,41.42,2.0,2026-06-23,107.34,,0
140084,18,4853.98,588.5,Cairo,Male,Month-to-month,Low,31.0,112.7,39.42,1.0,2024-12-19,101.29,,0
114244,35,16163.49,528.5,Cairo,Female,One year,Medium,39.0,94.67,52.49,5.0,02/22/2024,105.78,,0
141982,48,29374.06,674.0,Giza,Female,Month-to-month,High,19.0,22.03,63.87,1.0,02/28/2024,104.49,,0
130880,39,18052.19,713.7,Cairo,Male,Month-to-month,High,41.0,29.7,57.86,3.0,Nov 30 2025,102.13,,0
109296,150,9659.58,601.4,Cairo,Female,Month-to-month,Low,18.0,112.62,56.13,,Mar 18 2025,105.36,,1
131721, 39 ,14567.48,708.5,Mansoura ,Female,Month-to-month,Medium,17.0,39.84,41.76,5.0,2026-03-09,101.4,,0
156648,27,4901.66,769.2,Cairo,Female,Two year,Medium,34.0,35.07,68.53,3.0,2024-12-28,101.34,,0
122078,18,13797.67,610.3,Cairo,Male,Month-to-month,High,30.0,5.55,33.61,1.0,Apr 19 2025,106.17,,1
131493,28,6698.2,630.4,Alexandria,Female,Month-to-month,High,6.0,42.73,49.4,1.0,2025-11-11,104.31,,0
126187,44,4050.16,545.4,Giza,Male,Month-to-month,Medium,37.0,60.95,53.24,4.0,2026-03-21,103.25,,0
154965,42,,654.3, cairo,Male,Month-to-month,Medium,49.0,70.61,24.93,3.0,2024-03-16,105.8,,0
106868,41,10146.65,614.4,Giza,Male,Month-to-month,,26.0,39.1,53.49,2.0,,102.94,,0
102213,55,44129.24,622.7,Cairo,Male,Month-to-month,Low,33.0,89.9,46.74,1.0,2025-04-21,,,0
139876,33,17603.5,670.3,Cairo,Female,Month-to-month,High,17.0,42.57,41.1,3.0,2024-03-10,104.12,,0
109194,39,24790.28,645.6,Cairo,Female,Month-to-month,Low,26.0,27.94,51.92,,2025-06-30,106.67,,0
